5.500000000000000444e-01 1.183000000000000024e-01 1.200000000000000030e-04 4.499999999999999660e-03
6.499999999999999112e-01 9.729999999999999760e-02 1.200000000000000030e-04 4.300000000000000003e-03
7.500000000000000000e-01 7.340000000000000691e-02 1.000000000000000048e-04 3.299999999999999982e-03
8.500000000000000888e-01 5.380000000000000060e-02 8.600000000000000331e-05 1.899999999999999996e-03
9.499999999999999556e-01 3.780000000000000027e-02 7.200000000000000182e-05 2.299999999999999961e-03
1.050000000000000044e+00 2.790000000000000119e-02 6.200000000000000270e-05 1.500000000000000031e-03
1.149999999999999911e+00 1.919999999999999832e-02 5.399999999999999798e-05 1.299999999999999940e-03
1.250000000000000000e+00 1.269999999999999948e-02 4.600000000000000004e-05 1.199999999999999895e-03
1.350000000000000089e+00 8.429999999999999993e-03 4.100000000000000047e-05 8.599999999999999789e-04
1.449999999999999956e+00 6.219999999999999835e-03 3.800000000000000209e-05 6.300000000000000261e-04
1.550000000000000044e+00 4.380000000000000213e-03 3.000000000000000076e-05 3.800000000000000209e-04
1.649999999999999911e+00 2.870000000000000155e-03 2.099999999999999884e-05 2.200000000000000078e-04
1.750000000000000000e+00 2.129999999999999949e-03 1.500000000000000038e-05 3.400000000000000244e-04
1.850000000000000089e+00 1.410000000000000012e-03 1.599999999999999928e-05 1.600000000000000131e-04
1.949999999999999956e+00 9.349999999999999587e-04 1.500000000000000038e-05 8.700000000000000051e-05
2.100000000000000089e+00 5.640000000000000482e-04 8.499999999999999933e-06 6.700000000000000226e-05
2.299999999999999822e+00 2.550000000000000183e-04 5.499999999999999857e-06 2.300000000000000002e-05
2.500000000000000000e+00 1.320000000000000101e-04 4.099999999999999709e-06 1.699999999999999987e-05
2.700000000000000178e+00 6.260000000000000373e-05 2.900000000000000186e-06 8.300000000000000154e-06
2.899999999999999911e+00 3.380000000000000165e-05 2.200000000000000112e-06 3.300000000000000168e-06
3.250000000000000000e+00 1.189999999999999957e-05 7.999999999999999638e-07 1.199999999999999946e-06
4.000000000000000000e+00 1.230000000000000082e-06 2.399999999999999786e-07 1.400000000000000095e-07
