5.500000000000000444e-01 2.930000000000000160e+00 3.299999999999999982e-03 2.099999999999999922e-01
6.499999999999999112e-01 1.719999999999999973e+00 2.500000000000000052e-03 1.199999999999999956e-01
7.500000000000000000e-01 9.459999999999999520e-01 1.899999999999999996e-03 6.700000000000000400e-02
8.500000000000000888e-01 5.620000000000000551e-01 1.500000000000000031e-03 3.699999999999999817e-02
9.499999999999999556e-01 3.330000000000000182e-01 1.199999999999999895e-03 2.199999999999999872e-02
1.050000000000000044e+00 1.930000000000000049e-01 9.300000000000000541e-04 1.299999999999999940e-02
1.149999999999999911e+00 1.179999999999999938e-01 7.500000000000000156e-04 1.099999999999999936e-02
1.250000000000000000e+00 6.930000000000000049e-02 5.800000000000000034e-04 6.100000000000000387e-03
1.350000000000000089e+00 4.240000000000000019e-02 5.000000000000000104e-04 3.500000000000000073e-03
1.449999999999999956e+00 2.659999999999999865e-02 4.000000000000000192e-04 2.799999999999999972e-03
1.550000000000000044e+00 1.529999999999999936e-02 3.200000000000000262e-04 1.699999999999999905e-03
1.649999999999999911e+00 9.799999999999999684e-03 2.400000000000000061e-04 1.199999999999999895e-03
1.750000000000000000e+00 5.799999999999999600e-03 1.399999999999999877e-04 7.200000000000000453e-04
1.850000000000000089e+00 3.160000000000000048e-03 1.299999999999999886e-04 4.499999999999999877e-04
1.949999999999999956e+00 1.969999999999999963e-03 1.100000000000000039e-04 1.499999999999999869e-04
2.100000000000000089e+00 1.090000000000000040e-03 5.700000000000000314e-05 1.499999999999999869e-04
