0.55 8.66 0.0087 0.34
0.65 7.51 0.0079 0.32
0.75 6.27 0.0071 0.31
0.85 4.93 0.0062 0.30
0.95 3.82 0.0055 0.22
1.05 2.88 0.0047 0.18
1.15 2.13 0.0041 0.14
1.25 1.587 0.0036 0.081
1.35 1.145 0.0031 0.085
1.45 0.809 0.0026 0.053
1.55 0.558 0.0022 0.041
1.65 0.405 0.0019 0.029
1.75 0.289 0.0025 0.021
1.85 0.192 0.0013 0.013
1.95 0.134 0.0011 0.010
2.10 0.0745 5.6E-04 0.0052
2.30 0.0361 3.9E-04 0.0022
2.50 0.01551 2.4E-04 6.4E-04
2.70 0.00736 1.7E-04 4.6E-04
2.90 0.00317 1.1E-04 2.0E-04
3.25 9.29E-04 8.9E-05 5.1E-05
4.00 1.221E-04 1.5E-05 8.2E-06
