5.500000000000000444e-01 3.660000000000000142e+00 1.399999999999999986e-03 2.200000000000000011e-01
6.499999999999999112e-01 3.549999999999999822e+00 2.200000000000000133e-03 1.199999999999999956e-01
7.500000000000000000e-01 3.240000000000000213e+00 2.099999999999999870e-03 1.600000000000000033e-01
8.500000000000000888e-01 2.799999999999999822e+00 1.899999999999999996e-03 1.900000000000000022e-01
9.499999999999999556e-01 2.310000000000000053e+00 1.699999999999999905e-03 1.400000000000000133e-01
1.050000000000000044e+00 1.909999999999999920e+00 1.500000000000000031e-03 1.499999999999999944e-01
1.149999999999999911e+00 1.469000000000000083e+00 1.399999999999999986e-03 8.699999999999999400e-02
1.250000000000000000e+00 1.155000000000000027e+00 1.299999999999999940e-03 8.000000000000000167e-02
1.350000000000000089e+00 8.940000000000000169e-01 1.199999999999999895e-03 9.099999999999999756e-02
1.449999999999999956e+00 7.009999999999999565e-01 1.100000000000000066e-03 4.499999999999999833e-02
1.550000000000000044e+00 5.320000000000000284e-01 1.000000000000000021e-03 4.700000000000000011e-02
1.649999999999999911e+00 3.950000000000000178e-01 8.800000000000000313e-04 3.699999999999999817e-02
1.750000000000000000e+00 3.099999999999999978e-01 8.099999999999999561e-04 3.099999999999999978e-02
1.850000000000000089e+00 2.179999999999999993e-01 6.599999999999999964e-04 2.199999999999999872e-02
1.949999999999999956e+00 1.600000000000000033e-01 5.599999999999999509e-04 1.499999999999999944e-02
2.100000000000000089e+00 9.940000000000000224e-02 3.099999999999999999e-04 8.099999999999999561e-03
2.299999999999999822e+00 5.199999999999999761e-02 2.100000000000000087e-04 3.500000000000000073e-03
2.500000000000000000e+00 2.730000000000000135e-02 1.499999999999999869e-04 2.399999999999999790e-03
2.700000000000000178e+00 1.460000000000000013e-02 1.100000000000000039e-04 1.199999999999999895e-03
2.899999999999999911e+00 8.040000000000000271e-03 8.399999999999999535e-05 6.800000000000000488e-04
3.250000000000000000e+00 3.030000000000000141e-03 3.600000000000000091e-05 2.999999999999999737e-04
4.000000000000000000e+00 3.789999999999999966e-04 1.099999999999999971e-05 2.099999999999999884e-05
4.750000000000000000e+00 4.080000000000000239e-05 6.100000000000000042e-06 5.000000000000000409e-06
5.500000000000000000e+00 7.900000000000000595e-06 1.799999999999999919e-06 1.900000000000000020e-06
