5.500000000000000444e-01 1.169000000000000039e+00 5.500000000000000331e-04 5.800000000000000294e-02
6.499999999999999112e-01 1.217000000000000082e+00 8.899999999999999491e-04 6.900000000000000577e-02
7.500000000000000000e-01 1.108000000000000096e+00 8.400000000000000348e-04 6.099999999999999867e-02
8.500000000000000888e-01 9.509999999999999565e-01 7.699999999999999597e-04 6.099999999999999867e-02
9.499999999999999556e-01 7.880000000000000338e-01 6.899999999999999667e-04 3.699999999999999817e-02
1.050000000000000044e+00 6.320000000000000062e-01 6.300000000000000261e-04 4.100000000000000172e-02
1.149999999999999911e+00 5.080000000000000071e-01 5.699999999999999772e-04 4.499999999999999833e-02
1.250000000000000000e+00 3.970000000000000195e-01 5.500000000000000331e-04 4.599999999999999922e-02
1.350000000000000089e+00 3.119999999999999996e-01 5.500000000000000331e-04 2.500000000000000139e-02
1.449999999999999956e+00 2.310000000000000109e-01 4.600000000000000139e-04 2.500000000000000139e-02
1.550000000000000044e+00 1.819999999999999951e-01 4.499999999999999877e-04 2.199999999999999872e-02
1.649999999999999911e+00 1.400000000000000133e-01 3.699999999999999947e-04 1.400000000000000029e-02
1.750000000000000000e+00 9.950000000000000511e-02 3.299999999999999982e-04 8.600000000000000006e-03
1.850000000000000089e+00 7.149999999999999412e-02 2.799999999999999755e-04 5.400000000000000286e-03
1.949999999999999956e+00 5.369999999999999774e-02 2.500000000000000052e-04 5.400000000000000286e-03
2.100000000000000089e+00 3.300000000000000155e-02 1.299999999999999886e-04 2.700000000000000143e-03
2.299999999999999822e+00 1.760000000000000106e-02 9.399999999999999448e-05 1.699999999999999905e-03
2.500000000000000000e+00 9.169999999999999332e-03 6.499999999999999431e-05 8.000000000000000383e-04
2.700000000000000178e+00 4.769999999999999934e-03 4.699999999999999724e-05 5.199999999999999544e-04
2.899999999999999911e+00 2.589999999999999854e-03 3.300000000000000253e-05 1.499999999999999869e-04
3.250000000000000000e+00 9.430000000000000448e-04 1.500000000000000038e-05 9.299999999999999727e-05
4.000000000000000000e+00 1.179999999999999951e-04 4.300000000000000335e-06 1.200000000000000030e-05
4.750000000000000000e+00 7.300000000000000411e-06 7.099999999999999785e-07 1.799999999999999919e-06
