5.500000000000000444e-01 3.130000000000000071e+01 4.300000000000000003e-03 1.800000000000000044e+00
6.499999999999999112e-01 1.930000000000000071e+01 3.399999999999999811e-03 1.199999999999999956e+00
7.500000000000000000e-01 1.177999999999999936e+01 2.700000000000000143e-03 6.899999999999999467e-01
8.500000000000000888e-01 7.519999999999999574e+00 2.200000000000000133e-03 4.699999999999999734e-01
9.499999999999999556e-01 4.879999999999999893e+00 1.799999999999999951e-03 3.699999999999999956e-01
1.050000000000000044e+00 3.009999999999999787e+00 1.500000000000000031e-03 1.600000000000000033e-01
1.149999999999999911e+00 2.080000000000000071e+00 1.299999999999999940e-03 1.499999999999999944e-01
1.250000000000000000e+00 1.368000000000000105e+00 1.000000000000000021e-03 5.600000000000000117e-02
1.350000000000000089e+00 9.030000000000000249e-01 8.700000000000000051e-04 6.700000000000000400e-02
1.449999999999999956e+00 6.069999999999999840e-01 7.500000000000000156e-04 4.700000000000000011e-02
1.550000000000000044e+00 4.119999999999999774e-01 6.300000000000000261e-04 3.500000000000000333e-02
1.649999999999999911e+00 2.979999999999999871e-01 6.400000000000000524e-04 2.299999999999999961e-02
1.750000000000000000e+00 2.049999999999999878e-01 4.699999999999999859e-04 1.799999999999999864e-02
1.850000000000000089e+00 1.360000000000000098e-01 3.800000000000000209e-04 1.099999999999999936e-02
1.949999999999999956e+00 9.479999999999999538e-02 3.299999999999999982e-04 8.699999999999999400e-03
2.100000000000000089e+00 5.970000000000000306e-02 1.900000000000000105e-04 6.100000000000000387e-03
2.299999999999999822e+00 2.869999999999999982e-02 1.299999999999999886e-04 2.799999999999999972e-03
2.500000000000000000e+00 1.529999999999999936e-02 1.000000000000000048e-04 2.099999999999999870e-03
2.700000000000000178e+00 8.779999999999999610e-03 8.200000000000000095e-05 8.899999999999999491e-04
2.899999999999999911e+00 4.959999999999999999e-03 5.300000000000000078e-05 5.500000000000000331e-04
3.250000000000000000e+00 1.750000000000000036e-03 2.300000000000000002e-05 2.100000000000000087e-04
4.000000000000000000e+00 2.860000000000000129e-04 6.700000000000000226e-06 3.300000000000000253e-05
4.750000000000000000e+00 3.789999999999999966e-05 3.599999999999999837e-06 3.099999999999999966e-06
5.500000000000000000e+00 8.159999999999999800e-06 1.100000000000000056e-06 8.199999999999999841e-07
