5.500000000000000444e-01 1.447000000000000064e+00 9.100000000000000016e-04 7.099999999999999367e-02
6.499999999999999112e-01 1.443999999999999950e+00 1.399999999999999986e-03 7.199999999999999456e-02
7.500000000000000000e-01 1.350000000000000089e+00 1.299999999999999940e-03 7.299999999999999545e-02
8.500000000000000888e-01 1.175999999999999934e+00 1.199999999999999895e-03 6.400000000000000133e-02
9.499999999999999556e-01 1.034000000000000030e+00 1.199999999999999895e-03 4.599999999999999922e-02
1.050000000000000044e+00 8.589999999999999858e-01 1.100000000000000066e-03 5.800000000000000294e-02
1.149999999999999911e+00 6.929999999999999494e-01 9.899999999999999946e-04 5.800000000000000294e-02
1.250000000000000000e+00 5.160000000000000142e-01 8.999999999999999754e-04 3.300000000000000155e-02
1.350000000000000089e+00 4.159999999999999809e-01 9.100000000000000016e-04 2.900000000000000147e-02
1.449999999999999956e+00 3.280000000000000138e-01 8.400000000000000348e-04 3.400000000000000244e-02
1.550000000000000044e+00 2.500000000000000000e-01 7.799999999999999859e-04 2.000000000000000042e-02
1.649999999999999911e+00 1.819999999999999951e-01 6.499999999999999702e-04 2.199999999999999872e-02
1.750000000000000000e+00 1.320000000000000062e-01 4.899999999999999842e-04 1.499999999999999944e-02
1.850000000000000089e+00 1.029999999999999943e-01 5.000000000000000104e-04 1.099999999999999936e-02
1.949999999999999956e+00 7.340000000000000691e-02 4.200000000000000174e-04 6.300000000000000044e-03
2.100000000000000089e+00 4.449999999999999789e-02 2.200000000000000078e-04 4.799999999999999580e-03
2.299999999999999822e+00 2.340000000000000066e-02 1.600000000000000131e-04 1.899999999999999996e-03
2.500000000000000000e+00 1.239999999999999956e-02 1.100000000000000039e-04 1.299999999999999940e-03
2.700000000000000178e+00 6.470000000000000057e-03 7.899999999999999579e-05 7.200000000000000453e-04
2.899999999999999911e+00 3.429999999999999889e-03 6.099999999999999872e-05 3.600000000000000227e-04
3.250000000000000000e+00 1.199999999999999895e-03 2.300000000000000002e-05 1.200000000000000030e-04
4.000000000000000000e+00 1.459999999999999981e-04 7.300000000000000411e-06 1.399999999999999979e-05
4.750000000000000000e+00 1.029999999999999964e-05 3.400000000000000058e-06 1.100000000000000056e-06
