2.500000000000000000e+00 2.500000000000000000e+00 2.379075450674063980e-02 1.759296207259120114e-04
7.500000000000000000e+00 2.500000000000000000e+00 3.451086785347479841e-02 1.929246654327169833e-04
1.500000000000000000e+01 5.000000000000000000e+00 4.791659420284376247e-02 1.849181215361919792e-04
2.500000000000000000e+01 5.000000000000000000e+00 6.081940479813988110e-02 2.459653892223925505e-04
3.500000000000000000e+01 5.000000000000000000e+00 6.816890786861705409e-02 3.127227245895553270e-04
4.500000000000000000e+01 5.000000000000000000e+00 7.054076835419358094e-02 3.681565951289987788e-04
5.500000000000000000e+01 5.000000000000000000e+00 6.832276341015489085e-02 5.584361676136829610e-04
6.500000000000000000e+01 5.000000000000000000e+00 6.389835678638379479e-02 9.396333592765292566e-04
7.500000000000000000e+01 5.000000000000000000e+00 6.144102863722254032e-02 1.757920283134108662e-03
8.500000000000000000e+01 5.000000000000000000e+00 0.000000000000000000e+00 inf
