0.3	0.0046	0.0039	-0.0039
0.5	0.0063	0.0033	-0.0033
0.7	0.0188	0.006	-0.006
0.9	0.0148	0.0065	-0.0065
1.125	0.0301	0.0084	-0.0084
1.375	0.0512	0.0098	-0.0098
1.625	0.0591	0.0153	-0.0153
1.875	0.0648	0.0131	-0.0131
2.25	0.0889	0.014	-0.014
2.75	0.1037	0.0163	-0.0163
3.25	0.0654	0.0242	-0.0242
3.75	0.0886	0.0456	-0.0456
4.5	0.0814	0.057	-0.057
