0.3	0.0477	0.0021	-0.0021
0.5	0.0771	0.003	-0.003
0.7	0.1024	0.0038	-0.0038
0.9	0.1249	0.0053	-0.0053
1.125	0.144	0.0038	-0.0038
1.375	0.1695	0.0039	-0.0039
1.625	0.192	0.0058	-0.0058
1.875	0.2068	0.0047	-0.0047
2.25	0.2225	0.0049	-0.0049
2.75	0.2395	0.007	-0.007
3.25	0.2494	0.0057	-0.0057
3.75	0.2448	0.0126	-0.0126
4.5	0.198	0.0106	-0.0106
