0.3	0.01535	0.0016	-0.0016
0.5	0.02495	0.00212	-0.00212
0.7	0.02827	0.00195	-0.00195
0.9	0.0348	0.00205	-0.00205
1.125	0.04059	0.00223	-0.00223
1.375	0.0495	0.00321	-0.00321
1.625	0.0573	0.00451	-0.00451
1.875	0.05866	0.00435	-0.00435
2.25	0.063	0.00432	-0.00432
2.75	0.06669	0.00534	-0.00534
3.25	0.08123	0.0123	-0.0123
3.75	0.04895	0.01283	-0.01283
4.5	0.07954	0.01355	-0.01355
