0.3	0.00299	0.0013	-0.0013
0.5	0.00792	0.00222	-0.00222
0.7	0.00925	0.00274	-0.00274
0.9	0.01073	0.00416	-0.00416
1.125	0.01953	0.00417	-0.00417
1.375	0.01279	0.0046	-0.0046
1.625	0.03275	0.00551	-0.00551
1.875	0.04243	0.00876	-0.00876
2.25	0.05245	0.00863	-0.00863
2.75	0.04883	0.01807	-0.01807
3.25	0.04666	0.02094	-0.02094
3.75	0.05527	0.01796	-0.01796
4.5	0.08122	0.03779	-0.03779
