# xyscan Version 4.1.0
# Date: Sun May 20 16:30:13 2018
# Scanned by: DingChi
# Source: C:/Users/DingChi/Desktop/xexexexe/QQ½ØÍ¼20180520162024.jpg
# Comment: 
# Format: x y -dx +dx -dy +dy
0.245989	0.0383378	0	0	0	0	
0.342246	0.0487936	0	0	0	0	
0.459893	0.0630831	0	0	0	0	
0.55615	0.0777212	0	0	0	0	
0.641711	0.0885255	0	0	0	0	
0.748663	0.101769	0	0	0	0	
0.855615	0.111877	0	0	0	0	
0.941176	0.122681	0	0	0	0	
1.12299	0.137668	0	0	0	0	
1.35829	0.157185	0	0	0	0	
1.60428	0.174611	0	0	0	0	
1.87166	0.187507	0	0	0	0	
2.11765	0.198311	0	0	0	0	
2.37433	0.20319	0	0	0	0	
2.75936	0.211555	0	0	0	0	
3.26203	0.215737	0	0	0	0	
3.74332	0.200751	0	0	0	0	
4.50267	0.17496	0	0	0	0	
5.51872	0.140107	0	0	0	0	
# EoF
