# xyscan Version 3.0.1
# Date: Wed Jun 20 09:44:41 2018
# Scanned by: dingchi
# Source: /Users/dingchi/Desktop/123.png
# Comment: 
# Format: x y -dx +dx -dy +dy
-4.87354	479.793	0	0	0	0	
-4.62062	509.964	0	0	0	0	
-4.3677	525.753	0	0	0	0	
-4.12451	530.354	0	0	0	0	
-3.8716	553.967	0	0	0	0	
-3.6284	586.243	0	0	0	0	
-3.36576	625.828	0	0	0	0	
-3.12257	656.545	0	0	0	0	
-2.87938	676.873	0	0	0	0	
-2.62646	700.877	0	0	0	0	
-2.37354	703.937	0	0	0	0	
-2.13035	719.437	0	0	0	0	
-1.8677	735.279	0	0	0	0	
-1.74125	741.713	0	0	0	0	
-1.6537	744.951	0	0	0	0	
-1.54669	744.951	0	0	0	0	
-1.43969	748.203	0	0	0	0	
-1.35214	744.951	0	0	0	0	
-1.24514	748.203	0	0	0	0	
-1.14786	744.951	0	0	0	0	
-1.05058	744.951	0	0	0	0	
-0.94358	741.713	0	0	0	0	
-0.846304	738.489	0	0	0	0	
-0.7393	735.279	0	0	0	0	
-0.642023	732.083	0	0	0	0	
-0.544747	728.901	0	0	0	0	
-0.437743	716.31	0	0	0	0	
-0.340467	716.31	0	0	0	0	
-0.243191	713.197	0	0	0	0	
-0.145914	713.197	0	0	0	0	
-0.0486381	713.197	0	0	0	0	
0.0583658	710.097	0	0	0	0	
0.155642	713.197	0	0	0	0	
0.252918	713.197	0	0	0	0	
0.350195	716.31	0	0	0	0	
0.457198	719.437	0	0	0	0	
0.544747	725.732	0	0	0	0	
0.661479	728.901	0	0	0	0	
0.758755	735.279	0	0	0	0	
0.856031	735.279	0	0	0	0	
0.953307	741.713	0	0	0	0	
1.06031	744.951	0	0	0	0	
1.14786	744.951	0	0	0	0	
1.25486	748.203	0	0	0	0	
1.35214	744.951	0	0	0	0	
1.44942	748.203	0	0	0	0	
1.54669	744.951	0	0	0	0	
1.66342	744.951	0	0	0	0	
1.75097	741.713	0	0	0	0	
1.88716	738.489	0	0	0	0	
2.13035	719.437	0	0	0	0	
2.37354	707.01	0	0	0	0	
2.62646	703.937	0	0	0	0	
2.87938	676.873	0	0	0	0	
3.12257	653.692	0	0	0	0	
3.37549	625.828	0	0	0	0	
3.61868	586.243	0	0	0	0	
3.88132	553.967	0	0	0	0	
4.13424	530.354	0	0	0	0	
4.37743	528.049	0	0	0	0	
4.63035	505.54	0	0	0	0	
4.88327	477.708	0	0	0	0	
# EoF
