# xyscan Version 4.1.0
# Date: Sun May 20 16:25:38 2018
# Scanned by: DingChi
# Source: C:/Users/DingChi/Desktop/xexexexe/QQ½ØÍ¼20180520162024.jpg
# Comment: 
# Format: x y -dx +dx -dy +dy
0.160428	0.0167247	0	0	0	0	
0.235294	0.0202091	0	0	0	0	
0.278075	0.0229965	0	0	0	0	
0.374332	0.0271777	0	0	0	0	
0.470588	0.0324042	0	0	0	0	
0.609626	0.0372822	0	0	0	0	
0.727273	0.0414634	0	0	0	0	
0.941176	0.0473868	0	0	0	0	
1.1123	0.054007	0	0	0	0	
1.34759	0.0616725	0	0	0	0	
1.60428	0.069338	0	0	0	0	
1.86096	0.0738676	0	0	0	0	
2.10695	0.0787456	0	0	0	0	
2.36364	0.0850174	0	0	0	0	
2.74866	0.087108	0	0	0	0	
3.26203	0.0916376	0	0	0	0	
3.74332	0.0923345	0	0	0	0	
4.50267	0.0829268	0	0	0	0	
5.51872	0.0679443	0	0	0	0	
# EoF
