# xyscan Version 3.3.1
# Date: Sun Jun 17 16:22:38 2018
# Scanned by: xyw
# Source: /home/xyw/Downloads/dndetadpt (1).png
# Comment: 
# Format: x y -dx +dx -dy +dy
0.176609	4.13465e+07	0	0	0	0	
0.226246	4.40388e+07	0	0	0	0	
0.274313	4.13465e+07	0	0	0	0	
0.326546	4.13465e+07	0	0	0	0	
0.378172	3.64455e+07	0	0	0	0	
0.426071	3.42174e+07	0	0	0	0	
0.475654	3.21255e+07	0	0	0	0	
0.526157	2.83175e+07	0	0	0	0	
0.582023	2.65863e+07	0	0	0	0	
0.626344	2.34349e+07	0	0	0	0	
0.680251	2.06571e+07	0	0	0	0	
0.732052	1.93942e+07	0	0	0	0	
0.773475	1.82085e+07	0	0	0	0	
0.824773	1.60502e+07	0	0	0	0	
0.871443	1.41477e+07	0	0	0	0	
0.920754	1.32827e+07	0	0	0	0	
0.972854	1.17083e+07	0	0	0	0	
1.04694	1.03204e+07	0	0	0	0	
1.14752	8.54096e+06	0	0	0	0	
1.24629	7.0683e+06	0	0	0	0	
1.35355	5.84956e+06	0	0	0	0	
1.45662	4.84096e+06	0	0	0	0	
1.55323	4.00627e+06	0	0	0	0	
1.65624	3.31549e+06	0	0	0	0	
1.74996	2.74382e+06	0	0	0	0	
1.84898	2.27072e+06	0	0	0	0	
1.9536	1.8792e+06	0	0	0	0	
2.08317	1.55518e+06	0	0	0	0	
2.28331	1.06512e+06	0	0	0	0	
2.50269	776982	0	0	0	0	
2.69326	532142	0	0	0	0	
2.87189	388187	0	0	0	0	
3.09058	283175	0	0	0	0	
3.29555	193942	0	0	0	0	
3.48203	150689	0	0	0	0	
3.67906	117083	0	0	0	0	
3.88724	85409.6	0	0	0	0	
4.2218	51561.9	0	0	0	0	
4.7131	27438.2	0	0	0	0	
5.26157	15551.8	0	0	0	0	
5.76708	10000	0	0	0	0	
6.20624	6037.01	0	0	0	0	
6.74039	4134.65	0	0	0	0	
7.45607	2496.09	0	0	0	0	
8.47787	1328.27	0	0	0	0	
# EoF
