# xyscan Version 3.0.1
# Date: Wed Jun 20 10:01:37 2018
# Scanned by: dingchi
# Source: /Users/dingchi/Desktop/123.png
# Comment: 
# Format: x y -dx +dx -dy +dy
4.87354	111.021	0	0	0	0	
4.63035	105.366	0	0	0	0	
4.3677	103.096	0	0	0	0	
4.12451	102.648	0	0	0	0	
3.8716	101.315	0	0	0	0	
3.6284	106.752	0	0	0	0	
3.38521	114.458	0	0	0	0	
3.12257	119.034	0	0	0	0	
2.86965	122.72	0	0	0	0	
2.62646	124.334	0	0	0	0	
2.37354	123.794	0	0	0	0	
2.12062	124.334	0	0	0	0	
1.88716	125.97	0	0	0	0	
1.75097	124.877	0	0	0	0	
1.6537	124.877	0	0	0	0	
1.55642	125.422	0	0	0	0	
1.44942	127.072	0	0	0	0	
1.35214	127.072	0	0	0	0	
1.25486	127.072	0	0	0	0	
1.14786	126.52	0	0	0	0	
1.05058	125.97	0	0	0	0	
0.94358	125.422	0	0	0	0	
0.846304	124.334	0	0	0	0	
0.749027	123.794	0	0	0	0	
0.651751	122.72	0	0	0	0	
0.544747	122.187	0	0	0	0	
0.447471	121.127	0	0	0	0	
0.350195	120.6	0	0	0	0	
0.243191	120.076	0	0	0	0	
0.145914	120.076	0	0	0	0	
0.0486381	120.076	0	0	0	0	
-0.0486381	120.076	0	0	0	0	
-0.145914	120.076	0	0	0	0	
-0.243191	120.076	0	0	0	0	
-0.350195	120.6	0	0	0	0	
-0.447471	121.127	0	0	0	0	
-0.544747	122.187	0	0	0	0	
-0.651751	122.72	0	0	0	0	
-0.749027	123.794	0	0	0	0	
-0.846304	124.334	0	0	0	0	
-0.94358	125.422	0	0	0	0	
-1.05058	126.52	0	0	0	0	
-1.14786	126.52	0	0	0	0	
-1.24514	127.072	0	0	0	0	
-1.35214	127.072	0	0	0	0	
-1.44942	127.072	0	0	0	0	
-1.54669	125.97	0	0	0	0	
-1.64397	125.422	0	0	0	0	
-1.74125	125.422	0	0	0	0	
-1.87743	125.97	0	0	0	0	
-2.12062	124.334	0	0	0	0	
-2.37354	123.794	0	0	0	0	
-2.62646	124.334	0	0	0	0	
-2.86965	122.72	0	0	0	0	
-3.12257	119.554	0	0	0	0	
-3.36576	114.458	0	0	0	0	
-3.6284	106.752	0	0	0	0	
-3.8716	101.315	0	0	0	0	
-4.12451	102.202	0	0	0	0	
-4.3677	102.648	0	0	0	0	
-4.62062	105.366	0	0	0	0	
-4.87354	110.538	0	0	0	0	
# EoF
