# xyscan Version 3.3.1
# Date: Sun Jun 17 16:11:51 2018
# Scanned by: xyw
# Source: /home/xyw/Downloads/dndetadpt (1).png
# Comment: 
# Format: x y -dx +dx -dy +dy
8.47787	0.342174	0	0	0	0	
7.52478	0.532142	0	0	0	0	
6.74039	1	0	0	0	0	
6.26344	1.37084	0	0	0	0	
5.76708	2.1319	0	0	0	0	
5.26157	3.31549	0	0	0	0	
4.75654	5.84956	0	0	0	0	
4.26071	10.3204	0	0	0	0	
3.92306	16.0502	0	0	0	0	
3.71297	20.6571	0	0	0	0	
3.51412	28.3175	0	0	0	0	
3.32592	36.4455	0	0	0	0	
3.11906	49.9609	0	0	0	0	
2.89835	64.3012	0	0	0	0	
2.69326	88.1466	0	0	0	0	
2.50269	120.835	0	0	0	0	
2.32559	176.431	0	0	0	0	
2.10237	241.859	0	0	0	0	
1.9536	331.549	0	0	0	0	
1.86602	376.134	0	0	0	0	
1.76609	484.096	0	0	0	0	
1.65624	584.956	0	0	0	0	
1.56754	663.617	0	0	0	0	
1.45662	854.096	0	0	0	0	
1.35355	968.95	0	0	0	0	
1.25777	1247.07	0	0	0	0	
1.1581	1605.02	0	0	0	0	
1.04694	1939.42	0	0	0	0	
0.98182	2343.49	0	0	0	0	
0.937803	2343.49	0	0	0	0	
0.879474	2658.63	0	0	0	0	
0.824773	3016.14	0	0	0	0	
0.773475	3421.74	0	0	0	0	
0.725367	3881.87	0	0	0	0	
0.680251	4134.65	0	0	0	0	
0.626344	4690.65	0	0	0	0	
0.576708	5321.42	0	0	0	0	
0.526157	5667.93	0	0	0	0	
0.475654	6430.12	0	0	0	0	
0.426071	7294.81	0	0	0	0	
0.378172	7769.82	0	0	0	0	
0.326546	8814.66	0	0	0	0	
0.276841	9388.64	0	0	0	0	
0.226246	9388.64	0	0	0	0	
0.176609	9388.64	0	0	0	0	
# EoF
