# xyscan Version 3.3.1
# Date: Sun Jun 17 16:19:22 2018
# Scanned by: xyw
# Source: /home/xyw/Downloads/dndetadpt (1).png
# Comment: 
# Format: x y -dx +dx -dy +dy
8.47787	88.1466	0	0	0	0	
7.52478	165.645	0	0	0	0	
6.74039	274.382	0	0	0	0	
6.26344	400.627	0	0	0	0	
5.76708	623.047	0	0	0	0	
5.26157	1032.04	0	0	0	0	
4.75654	1709.53	0	0	0	0	
4.26071	3212.55	0	0	0	0	
3.92306	4996.09	0	0	0	0	
3.71297	6848.83	0	0	0	0	
3.51412	8814.66	0	0	0	0	
3.32592	12083.5	0	0	0	0	
3.11906	16564.5	0	0	0	0	
2.92506	22707.2	0	0	0	0	
2.71808	31128	0	0	0	0	
2.50269	42671.4	0	0	0	0	
2.30436	62304.7	0	0	0	0	
2.10237	85409.6	0	0	0	0	
1.9536	117083	0	0	0	0	
1.86602	132827	0	0	0	0	
1.74996	160502	0	0	0	0	
1.65624	193942	0	0	0	0	
1.55323	234349	0	0	0	0	
1.45662	301614	0	0	0	0	
1.35355	342174	0	0	0	0	
1.25777	440388	0	0	0	0	
1.14752	499609	0	0	0	0	
1.04694	643012	0	0	0	0	
0.98182	729481	0	0	0	0	
0.937803	776982	0	0	0	0	
0.887579	881466	0	0	0	0	
0.832374	938864	0	0	0	0	
0.780603	1.06512e+06	0	0	0	0	
0.725367	1.20835e+06	0	0	0	0	
0.680251	1.28703e+06	0	0	0	0	
0.632116	1.4601e+06	0	0	0	0	
0.576708	1.55518e+06	0	0	0	0	
0.531006	1.76431e+06	0	0	0	0	
0.480037	2.00157e+06	0	0	0	0	
0.426071	2.1319e+06	0	0	0	0	
0.378172	2.41859e+06	0	0	0	0	
0.326546	2.41859e+06	0	0	0	0	
0.276841	2.57608e+06	0	0	0	0	
0.226246	2.74382e+06	0	0	0	0	
0.176609	2.57608e+06	0	0	0	0	
# EoF
