# xyscan Version 3.3.0
# Date: Sun Jun 17 16:07:48 2018
# Scanned by: DingChi
# Source: E:/Workspace/Workspace/DATA/XeXe5440/EXP/dndetadpt.png
# Comment: 
# Format: x y -dx +dx -dy +dy
0.176423	1.30584e+12	0	0	0	0	
0.226612	1.40442e+12	0	0	0	0	
0.276084	1.40442e+12	0	0	0	0	
0.327	1.33791e+12	0	0	0	0	
0.377864	1.27455e+12	0	0	0	0	
0.427498	1.18508e+12	0	0	0	0	
0.476878	1.04971e+12	0	0	0	0	
0.528224	1.02456e+12	0	0	0	0	
0.576903	9.29808e+11	0	0	0	0	
0.62785	8.43822e+11	0	0	0	0	
0.678495	7.65789e+11	0	0	0	0	
0.72551	6.94971e+11	0	0	0	0	
0.778522	6.30702e+11	0	0	0	0	
0.829538	5.72377e+11	0	0	0	0	
0.877685	5.32201e+11	0	0	0	0	
0.931906	4.71409e+11	0	0	0	0	
0.979065	4.3832e+11	0	0	0	0	
1.05432	3.78946e+11	0	0	0	0	
1.15555	3.121e+11	0	0	0	0	
1.25317	2.69824e+11	0	0	0	0	
1.35904	2.169e+11	0	0	0	0	
1.45321	1.83025e+11	0	0	0	0	
1.5539	1.54441e+11	0	0	0	0	
1.6499	1.27197e+11	0	0	0	0	
1.75183	1.07332e+11	0	0	0	0	
1.85351	8.83984e+10	0	0	0	0	
1.95418	7.45925e+10	0	0	0	0	
2.10438	5.71221e+10	0	0	0	0	
2.29831	4.0673e+10	0	0	0	0	
2.50128	2.82666e+10	0	0	0	0	
2.70304	2.01268e+10	0	0	0	0	
2.90055	1.36523e+10	0	0	0	0	
3.10154	9.72095e+09	0	0	0	0	
3.30478	6.75577e+09	0	0	0	0	
3.50894	4.81036e+09	0	0	0	0	
3.7126	3.50926e+09	0	0	0	0	
3.90048	2.49872e+09	0	0	0	0	
4.24494	1.46533e+09	0	0	0	0	
4.73527	7.61158e+08	0	0	0	0	
5.24511	3.76655e+08	0	0	0	0	
5.74872	2.26307e+08	0	0	0	0	
6.23438	1.35972e+08	0	0	0	0	
6.73727	9.2232e+07	0	0	0	0	
7.48903	5.40878e+07	0	0	0	0	
8.50268	2.80957e+07	0	0	0	0	
9.48482	1.68808e+07	0	0	0	0	
# EoF
