5.500000000000000444e-01 9.629999999999999671e-01 1.500000000000000031e-03 3.799999999999999906e-02
6.499999999999999112e-01 8.970000000000000195e-01 1.399999999999999986e-03 3.200000000000000067e-02
7.500000000000000000e-01 7.820000000000000284e-01 1.199999999999999895e-03 4.599999999999999922e-02
8.500000000000000888e-01 6.750000000000000444e-01 1.199999999999999895e-03 4.000000000000000083e-02
9.499999999999999556e-01 5.500000000000000444e-01 1.000000000000000021e-03 2.900000000000000147e-02
1.050000000000000044e+00 4.319999999999999951e-01 9.100000000000000016e-04 2.900000000000000147e-02
1.149999999999999911e+00 3.430000000000000271e-01 8.599999999999999789e-04 2.800000000000000058e-02
1.250000000000000000e+00 2.530000000000000027e-01 7.100000000000000191e-04 2.900000000000000147e-02
1.350000000000000089e+00 1.839999999999999969e-01 7.100000000000000191e-04 2.199999999999999872e-02
1.449999999999999956e+00 1.380000000000000115e-01 6.300000000000000261e-04 1.499999999999999944e-02
1.550000000000000044e+00 1.004000000000000031e-01 5.299999999999999807e-04 9.799999999999999684e-03
1.649999999999999911e+00 7.760000000000000231e-02 3.600000000000000227e-04 8.699999999999999400e-03
1.750000000000000000e+00 5.800000000000000294e-02 2.700000000000000035e-04 6.899999999999999883e-03
1.850000000000000089e+00 3.969999999999999918e-02 3.600000000000000227e-04 4.100000000000000346e-03
1.949999999999999956e+00 2.769999999999999893e-02 2.500000000000000052e-04 3.399999999999999811e-03
2.100000000000000089e+00 1.650000000000000078e-02 1.700000000000000122e-04 1.500000000000000031e-03
2.299999999999999822e+00 8.170000000000000179e-03 1.100000000000000039e-04 8.499999999999999526e-04
2.500000000000000000e+00 4.020000000000000136e-03 7.700000000000000139e-05 4.099999999999999912e-04
2.700000000000000178e+00 2.010000000000000068e-03 5.500000000000000196e-05 1.800000000000000113e-04
2.899999999999999911e+00 1.015999999999999976e-03 4.100000000000000047e-05 8.000000000000000654e-05
3.250000000000000000e+00 3.200000000000000262e-04 1.399999999999999979e-05 2.799999999999999958e-05
4.000000000000000000e+00 3.350000000000000113e-05 3.499999999999999947e-06 2.799999999999999873e-06
