5.500000000000000444e-01 7.910000000000000364e-01 8.999999999999999754e-04 3.099999999999999978e-02
6.499999999999999112e-01 7.149999999999999689e-01 7.799999999999999859e-04 4.000000000000000083e-02
7.500000000000000000e-01 6.290000000000000036e-01 7.699999999999999597e-04 4.000000000000000083e-02
8.500000000000000888e-01 5.340000000000000302e-01 6.999999999999999929e-04 3.899999999999999994e-02
9.499999999999999556e-01 4.169999999999999818e-01 6.099999999999999737e-04 2.199999999999999872e-02
1.050000000000000044e+00 3.400000000000000244e-01 5.599999999999999509e-04 2.599999999999999881e-02
1.149999999999999911e+00 2.590000000000000080e-01 4.600000000000000139e-04 2.299999999999999961e-02
1.250000000000000000e+00 1.900000000000000022e-01 4.499999999999999877e-04 1.799999999999999864e-02
1.350000000000000089e+00 1.400000000000000133e-01 4.299999999999999894e-04 1.200000000000000025e-02
1.449999999999999956e+00 1.089999999999999997e-01 4.000000000000000192e-04 1.200000000000000025e-02
1.550000000000000044e+00 7.599999999999999811e-02 2.999999999999999737e-04 1.400000000000000029e-02
1.649999999999999911e+00 5.720000000000000084e-02 2.000000000000000096e-04 7.100000000000000408e-03
1.750000000000000000e+00 4.209999999999999853e-02 2.300000000000000070e-04 4.899999999999999842e-03
1.850000000000000089e+00 2.949999999999999845e-02 1.900000000000000105e-04 3.700000000000000164e-03
1.949999999999999956e+00 2.060000000000000026e-02 1.800000000000000113e-04 2.399999999999999790e-03
2.100000000000000089e+00 1.230000000000000017e-02 9.699999999999999963e-05 1.500000000000000031e-03
2.299999999999999822e+00 6.089999999999999927e-03 6.899999999999999667e-05 4.499999999999999877e-04
2.500000000000000000e+00 3.079999999999999839e-03 4.699999999999999724e-05 2.999999999999999737e-04
2.700000000000000178e+00 1.449999999999999900e-03 3.300000000000000253e-05 1.200000000000000030e-04
2.899999999999999911e+00 6.920000000000000153e-04 2.199999999999999943e-05 6.899999999999999667e-05
3.250000000000000000e+00 2.420000000000000005e-04 9.099999999999999271e-06 2.400000000000000061e-05
4.000000000000000000e+00 2.290000000000000098e-05 1.999999999999999909e-06 1.999999999999999909e-06
