5.500000000000000444e-01 1.139000000000000012e+00 7.900000000000000121e-04 7.900000000000000078e-02
6.499999999999999112e-01 8.219999999999999529e-01 6.700000000000000226e-04 7.000000000000000666e-02
7.500000000000000000e-01 5.570000000000000506e-01 5.900000000000000296e-04 4.700000000000000011e-02
8.500000000000000888e-01 3.780000000000000027e-01 5.100000000000000366e-04 5.199999999999999761e-02
9.499999999999999556e-01 2.449999999999999956e-01 4.000000000000000192e-04 2.999999999999999889e-02
1.050000000000000044e+00 1.640000000000000069e-01 3.400000000000000244e-04 2.000000000000000042e-02
1.149999999999999911e+00 1.130000000000000032e-01 1.900000000000000105e-04 1.499999999999999944e-02
1.250000000000000000e+00 7.349999999999999589e-02 1.700000000000000122e-04 8.200000000000000691e-03
1.350000000000000089e+00 5.149999999999999717e-02 1.800000000000000113e-04 5.899999999999999863e-03
1.449999999999999956e+00 3.649999999999999772e-02 1.499999999999999869e-04 3.099999999999999891e-03
1.550000000000000044e+00 2.400000000000000050e-02 1.200000000000000030e-04 2.200000000000000133e-03
1.649999999999999911e+00 1.559999999999999928e-02 1.000000000000000048e-04 1.299999999999999940e-03
1.750000000000000000e+00 1.170000000000000033e-02 9.000000000000000567e-05 1.100000000000000066e-03
1.850000000000000089e+00 8.170000000000000179e-03 7.600000000000000418e-05 6.800000000000000488e-04
1.949999999999999956e+00 5.769999999999999955e-03 6.700000000000000226e-05 6.099999999999999737e-04
2.100000000000000089e+00 3.360000000000000139e-03 3.499999999999999693e-05 3.499999999999999964e-04
2.299999999999999822e+00 1.729999999999999984e-03 2.799999999999999958e-05 2.000000000000000096e-04
2.500000000000000000e+00 8.400000000000000348e-04 1.699999999999999987e-05 7.799999999999999859e-05
2.700000000000000178e+00 4.459999999999999989e-04 1.099999999999999971e-05 6.099999999999999872e-05
2.899999999999999911e+00 2.210000000000000050e-04 1.000000000000000082e-05 2.400000000000000061e-05
3.250000000000000000e+00 7.600000000000000418e-05 5.599999999999999747e-06 1.699999999999999987e-05
4.000000000000000000e+00 7.300000000000000411e-06 6.099999999999999830e-07 1.799999999999999919e-06
