5.500000000000000444e-01 3.120000000000000107e+00 1.299999999999999940e-03 2.000000000000000111e-01
6.499999999999999112e-01 2.359999999999999876e+00 1.299999999999999940e-03 2.200000000000000011e-01
7.500000000000000000e-01 1.610000000000000098e+00 1.000000000000000021e-03 1.799999999999999933e-01
8.500000000000000888e-01 1.070000000000000062e+00 8.800000000000000313e-04 1.100000000000000006e-01
9.499999999999999556e-01 7.409999999999999920e-01 7.799999999999999859e-04 7.699999999999999900e-02
1.050000000000000044e+00 5.000000000000000000e-01 3.400000000000000244e-04 1.300000000000000044e-01
1.149999999999999911e+00 3.340000000000000191e-01 5.100000000000000366e-04 2.900000000000000147e-02
1.250000000000000000e+00 2.310000000000000109e-01 4.200000000000000174e-04 2.599999999999999881e-02
1.350000000000000089e+00 1.580000000000000016e-01 3.200000000000000262e-04 1.000000000000000021e-02
1.449999999999999956e+00 1.069999999999999979e-01 2.700000000000000035e-04 1.200000000000000025e-02
1.550000000000000044e+00 7.539999999999999480e-02 2.300000000000000070e-04 7.199999999999999803e-03
1.649999999999999911e+00 5.439999999999999697e-02 2.000000000000000096e-04 4.199999999999999740e-03
1.750000000000000000e+00 3.500000000000000333e-02 1.499999999999999869e-04 3.799999999999999992e-03
1.850000000000000089e+00 2.589999999999999941e-02 1.499999999999999869e-04 2.500000000000000052e-03
1.949999999999999956e+00 1.810000000000000150e-02 1.200000000000000030e-04 2.399999999999999790e-03
2.100000000000000089e+00 1.060000000000000005e-02 6.600000000000000506e-05 1.399999999999999986e-03
2.299999999999999822e+00 5.790000000000000008e-03 5.000000000000000240e-05 5.299999999999999807e-04
2.500000000000000000e+00 2.880000000000000181e-03 2.699999999999999899e-05 2.700000000000000035e-04
2.700000000000000178e+00 1.330000000000000019e-03 2.500000000000000120e-05 1.900000000000000105e-04
2.899999999999999911e+00 7.200000000000000453e-04 2.500000000000000120e-05 1.299999999999999886e-04
3.250000000000000000e+00 2.429999999999999977e-04 6.299999999999999821e-06 3.899999999999999929e-05
4.000000000000000000e+00 2.309999999999999906e-05 9.599999999999999142e-07 5.499999999999999857e-06
