5.500000000000000444e-01 1.127000000000000002e+00 1.500000000000000031e-03 3.300000000000000155e-02
6.499999999999999112e-01 1.066999999999999948e+00 1.500000000000000031e-03 3.699999999999999817e-02
7.500000000000000000e-01 9.060000000000000275e-01 1.399999999999999986e-03 4.599999999999999922e-02
8.500000000000000888e-01 7.860000000000000320e-01 1.199999999999999895e-03 5.500000000000000028e-02
9.499999999999999556e-01 6.470000000000000195e-01 1.100000000000000066e-03 4.000000000000000083e-02
1.050000000000000044e+00 5.330000000000000293e-01 1.000000000000000021e-03 3.899999999999999994e-02
1.149999999999999911e+00 3.970000000000000195e-01 8.800000000000000313e-04 2.699999999999999969e-02
1.250000000000000000e+00 3.009999999999999898e-01 8.700000000000000051e-04 3.099999999999999978e-02
1.350000000000000089e+00 2.320000000000000118e-01 7.399999999999999894e-04 2.500000000000000139e-02
1.449999999999999956e+00 1.769999999999999907e-01 6.800000000000000488e-04 1.700000000000000122e-02
1.550000000000000044e+00 1.290000000000000036e-01 6.499999999999999702e-04 1.600000000000000033e-02
1.649999999999999911e+00 9.450000000000000067e-02 4.099999999999999912e-04 8.099999999999999561e-03
1.750000000000000000e+00 6.980000000000000093e-02 2.599999999999999772e-04 7.900000000000000772e-03
1.850000000000000089e+00 4.870000000000000023e-02 3.200000000000000262e-04 5.300000000000000024e-03
1.949999999999999956e+00 3.610000000000000014e-02 2.999999999999999737e-04 4.300000000000000003e-03
2.100000000000000089e+00 2.029999999999999860e-02 1.800000000000000113e-04 2.000000000000000042e-03
2.299999999999999822e+00 1.030000000000000013e-02 1.200000000000000030e-04 1.000000000000000021e-03
2.500000000000000000e+00 5.109999999999999959e-03 8.799999999999999771e-05 5.599999999999999509e-04
2.700000000000000178e+00 2.579999999999999828e-03 6.399999999999999710e-05 2.400000000000000061e-04
2.899999999999999911e+00 1.141000000000000087e-03 4.199999999999999768e-05 9.500000000000000523e-05
3.250000000000000000e+00 3.829999999999999854e-04 1.599999999999999928e-05 4.100000000000000047e-05
4.000000000000000000e+00 4.089999999999999804e-05 3.800000000000000040e-06 3.800000000000000040e-06
