5.500000000000000444e-01 6.849999999999999645e+00 3.500000000000000073e-03 2.300000000000000100e-01
6.499999999999999112e-01 6.070000000000000284e+00 3.500000000000000073e-03 2.600000000000000089e-01
7.500000000000000000e-01 5.280000000000000249e+00 3.200000000000000153e-03 2.200000000000000011e-01
8.500000000000000888e-01 4.360000000000000320e+00 2.899999999999999800e-03 2.600000000000000089e-01
9.499999999999999556e-01 3.569999999999999840e+00 2.599999999999999881e-03 2.099999999999999922e-01
1.050000000000000044e+00 2.810000000000000053e+00 2.299999999999999961e-03 1.400000000000000133e-01
1.149999999999999911e+00 2.149999999999999911e+00 2.000000000000000042e-03 1.300000000000000044e-01
1.250000000000000000e+00 1.649999999999999911e+00 1.899999999999999996e-03 1.499999999999999944e-01
1.350000000000000089e+00 1.237000000000000099e+00 1.699999999999999905e-03 8.200000000000000344e-02
1.449999999999999956e+00 9.639999999999999680e-01 1.500000000000000031e-03 6.900000000000000577e-02
1.550000000000000044e+00 6.730000000000000426e-01 1.299999999999999940e-03 6.199999999999999956e-02
1.649999999999999911e+00 4.799999999999999822e-01 1.100000000000000066e-03 4.299999999999999656e-02
1.750000000000000000e+00 3.430000000000000271e-01 9.399999999999999719e-04 2.500000000000000139e-02
1.850000000000000089e+00 2.429999999999999938e-01 7.799999999999999859e-04 1.700000000000000122e-02
1.949999999999999956e+00 1.789999999999999925e-01 6.800000000000000488e-04 1.700000000000000122e-02
2.100000000000000089e+00 1.081000000000000016e-01 3.699999999999999947e-04 5.799999999999999600e-03
2.299999999999999822e+00 5.439999999999999697e-02 2.599999999999999772e-04 4.100000000000000346e-03
2.500000000000000000e+00 2.750000000000000014e-02 1.800000000000000113e-04 2.899999999999999800e-03
2.700000000000000178e+00 1.336999999999999994e-02 1.200000000000000030e-04 9.399999999999999719e-04
2.899999999999999911e+00 6.729999999999999871e-03 9.000000000000000567e-05 4.899999999999999842e-04
3.250000000000000000e+00 2.380000000000000171e-03 3.499999999999999693e-05 1.600000000000000131e-04
4.000000000000000000e+00 2.649999999999999903e-04 8.499999999999999933e-06 1.599999999999999928e-05
4.750000000000000000e+00 1.540000000000000163e-05 3.499999999999999947e-06 1.599999999999999928e-06
