2.500000000000000000e+00 2.500000000000000000e+00 1.971801207018597860e-02 2.281943824530471821e-04
7.500000000000000000e+00 2.500000000000000000e+00 2.947032405658275150e-02 5.710788147580991327e-04
1.500000000000000000e+01 5.000000000000000000e+00 4.184495190581535851e-02 8.072149540303869171e-04
2.500000000000000000e+01 5.000000000000000000e+00 5.370288632839020915e-02 1.096431524649620981e-03
3.500000000000000000e+01 5.000000000000000000e+00 5.979966555090421299e-02 1.217129929883921553e-03
4.500000000000000000e+01 5.000000000000000000e+00 6.099999999999999867e-02 1.087046494294453391e-03
5.500000000000000000e+01 5.000000000000000000e+00 5.826662852782886481e-02 6.111267750629337855e-04
6.500000000000000000e+01 5.000000000000000000e+00 5.269724850502158914e-02 1.115674076969114768e-03
7.500000000000000000e+01 5.000000000000000000e+00 5.087238936790761806e-02 1.867882518877368985e-03
8.500000000000000000e+01 5.000000000000000000e+00 5.285830114561004128e-02 3.745951047249470450e-02
