5.500000000000000444e-01 5.820000000000000284e+00 3.500000000000000073e-03 1.900000000000000022e-01
6.499999999999999112e-01 5.080000000000000071e+00 3.299999999999999982e-03 2.000000000000000111e-01
7.500000000000000000e-01 4.240000000000000213e+00 2.799999999999999972e-03 1.799999999999999933e-01
8.500000000000000888e-01 3.569999999999999840e+00 2.599999999999999881e-03 1.799999999999999933e-01
9.499999999999999556e-01 2.899999999999999911e+00 2.299999999999999961e-03 1.499999999999999944e-01
1.050000000000000044e+00 2.240000000000000213e+00 2.000000000000000042e-03 1.199999999999999956e-01
1.149999999999999911e+00 1.729999999999999982e+00 1.799999999999999951e-03 1.100000000000000006e-01
1.250000000000000000e+00 1.310000000000000053e+00 1.600000000000000077e-03 1.100000000000000006e-01
1.350000000000000089e+00 9.899999999999999911e-01 1.500000000000000031e-03 8.400000000000000522e-02
1.449999999999999956e+00 7.239999999999999769e-01 1.299999999999999940e-03 6.099999999999999867e-02
1.550000000000000044e+00 5.390000000000000346e-01 1.199999999999999895e-03 4.800000000000000100e-02
1.649999999999999911e+00 4.099999999999999756e-01 1.100000000000000066e-03 2.999999999999999889e-02
1.750000000000000000e+00 2.819999999999999729e-01 8.599999999999999789e-04 2.500000000000000139e-02
1.850000000000000089e+00 2.039999999999999869e-01 7.299999999999999632e-04 1.400000000000000029e-02
1.949999999999999956e+00 1.419999999999999873e-01 5.999999999999999474e-04 1.099999999999999936e-02
2.100000000000000089e+00 8.680000000000000215e-02 3.299999999999999982e-04 5.499999999999999681e-03
2.299999999999999822e+00 4.370000000000000273e-02 2.300000000000000070e-04 3.299999999999999982e-03
2.500000000000000000e+00 2.210000000000000159e-02 1.600000000000000131e-04 1.600000000000000077e-03
2.700000000000000178e+00 1.085000000000000027e-02 1.100000000000000039e-04 7.900000000000000121e-04
2.899999999999999911e+00 5.579999999999999891e-03 8.200000000000000095e-05 4.499999999999999877e-04
3.250000000000000000e+00 1.809999999999999977e-03 3.000000000000000076e-05 1.200000000000000030e-04
4.000000000000000000e+00 2.200000000000000078e-04 7.799999999999999859e-06 1.500000000000000038e-05
4.750000000000000000e+00 9.310000000000000648e-06 2.300000000000000002e-06 4.300000000000000123e-07
