5.500000000000000444e-01 3.410000000000000253e-01 3.699999999999999947e-04 1.099999999999999936e-02
6.499999999999999112e-01 2.681000000000000050e-01 3.200000000000000262e-04 9.499999999999999764e-03
7.500000000000000000e-01 1.975999999999999979e-01 2.700000000000000035e-04 9.900000000000000813e-03
8.500000000000000888e-01 1.433000000000000107e-01 2.300000000000000070e-04 9.599999999999999159e-03
9.499999999999999556e-01 9.959999999999999409e-02 1.900000000000000105e-04 5.899999999999999863e-03
1.050000000000000044e+00 7.019999999999999851e-02 1.600000000000000131e-04 4.700000000000000185e-03
1.149999999999999911e+00 4.920000000000000068e-02 1.399999999999999877e-04 2.299999999999999961e-03
1.250000000000000000e+00 3.389999999999999958e-02 1.100000000000000039e-04 2.599999999999999881e-03
1.350000000000000089e+00 2.460000000000000034e-02 1.100000000000000039e-04 2.000000000000000042e-03
1.449999999999999956e+00 1.640000000000000138e-02 9.100000000000000287e-05 1.699999999999999905e-03
1.550000000000000044e+00 1.179999999999999973e-02 8.000000000000000654e-05 1.100000000000000066e-03
1.649999999999999911e+00 7.649999999999999682e-03 6.099999999999999872e-05 6.300000000000000261e-04
1.750000000000000000e+00 5.320000000000000076e-03 5.500000000000000196e-05 6.099999999999999737e-04
1.850000000000000089e+00 3.899999999999999821e-03 4.699999999999999724e-05 3.699999999999999947e-04
1.949999999999999956e+00 2.749999999999999840e-03 3.899999999999999929e-05 2.599999999999999772e-04
2.100000000000000089e+00 1.580000000000000024e-03 2.099999999999999884e-05 1.600000000000000131e-04
2.299999999999999822e+00 7.510000000000000399e-04 1.399999999999999979e-05 7.799999999999999859e-05
2.500000000000000000e+00 3.980000000000000248e-04 1.000000000000000082e-05 3.499999999999999693e-05
2.700000000000000178e+00 1.900000000000000105e-04 6.800000000000000116e-06 1.500000000000000038e-05
2.899999999999999911e+00 9.119999999999999418e-05 4.799999999999999783e-06 7.900000000000000595e-06
3.250000000000000000e+00 3.180000000000000047e-05 1.900000000000000020e-06 1.900000000000000020e-06
4.000000000000000000e+00 3.090000000000000061e-06 4.200000000000000022e-07 3.099999999999999966e-07
