# xyscan Version 3.3.1
# Date: Wed Jun  6 21:28:05 2018
# Scanned by: xyw
# Source: /home/xyw/physics/Code/XeXe/data/v2.png
# Comment: 
# Format: x y -dx +dx -dy +dy
0.252207	0.0342105	0	0	0	0	
0.35309	0.0473684	0	0	0	0	
0.433796	0.0595395	0	0	0	0	
0.544767	0.0779605	0	0	0	0	
0.635561	0.0911184	0	0	0	0	
0.716267	0.103947	0	0	0	0	
0.867591	0.108553	0	0	0	0	
0.988651	0.127303	0	0	0	0	
1.09962	0.146382	0	0	0	0	
1.38209	0.152632	0	0	0	0	
1.61412	0.173026	0	0	0.00855263	0.00723684	
1.88651	0.178947	0	0	0.00789474	0.00789474	
2.38083	0.180921	0	0	0.0105263	0.00986842	
2.7541	0.187171	0	0	0.0108553	0.00723684	
3.24842	0.170724	0	0	0.0141447	0.0115132	
3.75284	0.174342	0	0	0.0194079	0.0200658	
4.49937	0.198684	0	0	0.0223684	0.0226974	
# EoF
