# xyscan Version 3.3.1
# Date: Wed Jun  6 20:53:50 2018
# Scanned by: xyw
# Source: /home/xyw/physics/Code/XeXe/data/v2.png
# Comment: 
# Format: x y -dx +dx -dy +dy
0.211321	0.0166667	0	0	0	0	
0.342138	0.0216667	0	0	0	0	
0.533333	0.0326667	0	0	0	0	
0.704403	0.04	0	0	0	0	
0.925786	0.0463333	0	0	0	0	
1.14717	0.054	0	0	0	0	
1.36855	0.062	0	0	0	0	
1.63019	0.0696667	0	0	0	0	
1.88176	0.0746667	0	0	0	0	
2.13333	0.0796667	0	0	0	0	
2.38491	0.0856667	0	0	0	0	
2.7673	0.0876667	0	0	0	0	
3.27044	0.092	0	0	0	0	
3.75346	0.0926667	0	0	0	0	
4.50818	0.0833333	0	0	0	0	
# EoF
