0.55 7.18 0.0024 0.73
0.65 6.15 0.0023 0.57
0.75 5.31 0.0021 0.48
0.85 4.37 0.0013 0.40
0.95 3.50 0.0012 0.31
1.05 2.72 0.0010 0.23
1.15 2.09 9.1E-04 0.19
1.25 1.58 8.0E-04 0.12
1.35 1.17 7.1E-04 0.11
1.45 0.869 6.2E-04 0.084
1.55 0.629 5.4E-04 0.059
1.65 0.454 4.7E-04 0.047
1.75 0.324 4.0E-04 0.032
1.85 0.230 3.3E-04 0.022
1.95 0.164 2.8E-04 0.015
2.10 0.098 2.1E-04 0.010
2.30 0.0475 1.4E-04 0.0039
2.50 0.0229 1.0E-04 0.0020
2.70 0.0113 6.9E-05 0.0011
2.90 0.00545 4.7E-05 6.5E-04
3.25 0.00176 2.9E-05 2.2E-04
