0.55 5.61 0.0014 0.61 
0.65 4.78 0.0014 0.45 
0.75 4.06 0.0013 0.33 
0.85 3.29 8.1E-04 0.29 
0.95 2.63 7.1E-04 0.22 
1.05 2.02 6.2E-04 0.17 
1.15 1.54 5.4E-04 0.14 
1.25 1.15 4.7E-04 0.11 
1.35 0.857 4.2E-04 0.082 
1.45 0.629 3.7E-04 0.061 
1.55 0.457 3.2E-04 0.047 
1.65 0.329 2.8E-04 0.035 
1.75 0.233 2.3E-04 0.021 
1.85 0.165 1.9E-04 0.016 
1.95 0.117 1.6E-04 0.011 
2.10 0.0698 1.2E-04 0.0061 
2.30 0.0343 8.5E-05 0.0034 
2.50 0.0165 5.8E-05 0.0015 
2.70 0.00834 4.0E-05 8.5E-04 
2.90 0.00398 2.8E-05 4.7E-04 
3.25 0.00118 6.9E-05 1.3E-04 
