0.55 1.33 5.0E-04 0.14
0.65 1.056 4.5E-04 0.092
0.75 0.833 4.0E-04 0.081
0.85 0.629 2.5E-04 0.059
0.95 0.469 2.1E-04 0.046
1.05 0.340 1.8E-04 0.032
1.15 0.245 1.5E-04 0.023
1.25 0.174 1.3E-04 0.017
1.35 0.123 1.1E-04 0.012
1.45 0.0873 9.7E-05 0.0091
1.55 0.0617 8.4E-05 0.0057
1.65 0.0431 7.2E-05 0.0048
1.75 0.0298 6.0E-05 0.0034
1.85 0.0209 5.0E-05 0.0021
1.95 0.0145 4.1E-05 0.0014
2.10 0.00842 3.1E-05 8.3E-04
2.30 0.00406 2.1E-05 4.0E-04
2.50 0.00188 1.4E-05 1.7E-04
2.70 9.40E-04 1.0E-05 9.3E-05
2.90 4.49E-04 6.6E-06 5.6E-05
3.25 1.42E-04 4.1E-06 2.0E-05
