0.55 9.51 0.0019 0.87
0.65 6.82 0.0016 0.63
0.75 4.45 0.0014 0.47
0.85 3.00 0.0013 0.35
0.95 2.04 0.0011 0.21
1.05 1.38 9.6E-04 0.16
1.15 0.929 7.8E-04 0.098
1.25 0.628 6.3E-04 0.072
1.35 0.426 5.1E-04 0.046
1.45 0.294 4.2E-04 0.031
1.55 0.200 3.4E-04 0.025
1.65 0.137 2.9E-04 0.015
1.75 0.092 2.4E-04 0.012
1.85 0.0632 2.1E-04 0.0072
1.95 0.0432 1.8E-04 0.0043
2.10 0.0246 1.4E-04 0.0031
2.30 0.0118 1.1E-04 0.0013
2.50 0.00526 7.9E-05 6.4E-04
2.70 0.00256 6.3E-05 3.6E-04
2.90 0.00119 5.9E-05 1.8E-04
