2.500000000000000000e+00 2.500000000000000000e+00 1.801665895775351675e-02 3.886659827526800222e-04
7.500000000000000000e+00 2.500000000000000000e+00 2.781546332528005844e-02 1.936810766224827908e-04
1.500000000000000000e+01 5.000000000000000000e+00 3.977436360270268645e-02 3.170126619125726380e-04
2.500000000000000000e+01 5.000000000000000000e+00 5.107837115648853482e-02 3.393326765712933167e-04
3.500000000000000000e+01 5.000000000000000000e+00 5.698245343963349863e-02 3.043550780765290971e-04
4.500000000000000000e+01 5.000000000000000000e+00 5.765414122159830124e-02 3.982643035414181907e-04
5.500000000000000000e+01 5.000000000000000000e+00 5.376802023508025358e-02 8.169229732604826053e-04
6.500000000000000000e+01 5.000000000000000000e+00 4.768647607026545859e-02 1.500155430235039630e-03
7.500000000000000000e+01 5.000000000000000000e+00 4.376071297408212768e-02 2.261643502321418215e-03
8.500000000000000000e+01 5.000000000000000000e+00 5.403702434442518576e-02 5.689352137082571807e-03
