5.500000000000000444e-01 2.630000000000000115e-01 1.499999999999999869e-04 2.100000000000000130e-02
6.499999999999999112e-01 1.719999999999999862e-01 1.299999999999999886e-04 1.700000000000000122e-02
7.500000000000000000e-01 1.039999999999999952e-01 1.100000000000000039e-04 1.200000000000000025e-02
8.500000000000000888e-01 6.560000000000000553e-02 9.500000000000000523e-05 8.600000000000000006e-03
9.499999999999999556e-01 4.200000000000000261e-02 8.100000000000000375e-05 4.499999999999999660e-03
1.050000000000000044e+00 2.670000000000000151e-02 6.700000000000000226e-05 2.899999999999999800e-03
1.149999999999999911e+00 1.770000000000000046e-02 5.399999999999999798e-05 2.000000000000000042e-03
1.250000000000000000e+00 1.149999999999999981e-02 4.300000000000000165e-05 1.299999999999999940e-03
1.350000000000000089e+00 7.640000000000000090e-03 3.399999999999999973e-05 8.300000000000000086e-04
1.449999999999999956e+00 5.020000000000000157e-03 2.799999999999999958e-05 6.099999999999999737e-04
1.550000000000000044e+00 3.419999999999999863e-03 2.300000000000000002e-05 3.600000000000000227e-04
1.649999999999999911e+00 2.340000000000000066e-03 1.900000000000000105e-05 2.500000000000000052e-04
1.750000000000000000e+00 1.510000000000000057e-03 1.599999999999999928e-05 1.800000000000000113e-04
1.850000000000000089e+00 1.039999999999999909e-03 1.399999999999999979e-05 1.100000000000000039e-04
1.949999999999999956e+00 6.809999999999999647e-04 1.200000000000000030e-05 8.600000000000000331e-05
2.100000000000000089e+00 3.469999999999999777e-04 7.900000000000000595e-06 4.300000000000000165e-05
2.299999999999999822e+00 1.559999999999999972e-04 6.800000000000000116e-06 1.800000000000000046e-05
2.500000000000000000e+00 5.989999999999999909e-05 4.500000000000000114e-06 7.900000000000000595e-06
