5.500000000000000444e-01 3.860000000000000098e-01 5.400000000000000069e-04 6.400000000000000133e-02
6.499999999999999112e-01 3.430000000000000271e-01 5.299999999999999807e-04 4.499999999999999833e-02
7.500000000000000000e-01 3.099999999999999978e-01 4.600000000000000139e-04 2.999999999999999889e-02
8.500000000000000888e-01 2.710000000000000187e-01 3.299999999999999982e-04 2.800000000000000058e-02
9.499999999999999556e-01 2.200000000000000011e-01 2.999999999999999737e-04 2.500000000000000139e-02
1.050000000000000044e+00 1.769999999999999907e-01 2.599999999999999772e-04 1.600000000000000033e-02
1.149999999999999911e+00 1.340000000000000080e-01 2.400000000000000061e-04 1.400000000000000029e-02
1.250000000000000000e+00 9.800000000000000377e-02 2.200000000000000078e-04 1.099999999999999936e-02
1.350000000000000089e+00 6.819999999999999674e-02 1.900000000000000105e-04 8.200000000000000691e-03
1.449999999999999956e+00 4.989999999999999991e-02 1.700000000000000122e-04 7.199999999999999803e-03
1.550000000000000044e+00 3.570000000000000256e-02 1.600000000000000131e-04 4.100000000000000346e-03
1.649999999999999911e+00 2.529999999999999957e-02 1.299999999999999886e-04 3.500000000000000073e-03
1.750000000000000000e+00 1.810000000000000150e-02 1.200000000000000030e-04 2.200000000000000133e-03
1.850000000000000089e+00 1.299999999999999940e-02 9.600000000000000243e-05 1.600000000000000077e-03
1.949999999999999956e+00 8.800000000000000530e-03 7.799999999999999859e-05 1.000000000000000021e-03
2.100000000000000089e+00 5.259999999999999919e-03 6.099999999999999872e-05 6.199999999999999999e-04
2.299999999999999822e+00 2.490000000000000026e-03 4.000000000000000327e-05 2.999999999999999737e-04
2.500000000000000000e+00 1.170000000000000033e-03 2.900000000000000017e-05 1.499999999999999869e-04
2.700000000000000178e+00 5.670000000000000127e-04 1.900000000000000105e-05 8.200000000000000095e-05
2.899999999999999911e+00 2.210000000000000050e-04 1.200000000000000030e-05 2.400000000000000061e-05
