5.500000000000000444e-01 2.020000000000000129e-01 2.500000000000000052e-04 3.200000000000000067e-02
6.499999999999999112e-01 1.590000000000000024e-01 2.400000000000000061e-04 2.100000000000000130e-02
7.500000000000000000e-01 1.360000000000000098e-01 2.200000000000000078e-04 1.200000000000000025e-02
8.500000000000000888e-01 1.100000000000000006e-01 1.399999999999999877e-04 1.099999999999999936e-02
9.499999999999999556e-01 8.619999999999999885e-02 1.200000000000000030e-04 9.100000000000000450e-03
1.050000000000000044e+00 6.450000000000000178e-02 1.100000000000000039e-04 5.799999999999999600e-03
1.149999999999999911e+00 4.710000000000000298e-02 9.399999999999999448e-05 4.400000000000000265e-03
1.250000000000000000e+00 3.189999999999999780e-02 8.200000000000000095e-05 3.500000000000000073e-03
1.350000000000000089e+00 2.210000000000000159e-02 7.399999999999999623e-05 2.299999999999999961e-03
1.449999999999999956e+00 1.600000000000000033e-02 6.700000000000000226e-05 1.799999999999999951e-03
1.550000000000000044e+00 1.069999999999999944e-02 5.899999999999999754e-05 1.299999999999999940e-03
1.649999999999999911e+00 7.609999999999999577e-03 5.000000000000000240e-05 9.399999999999999719e-04
1.750000000000000000e+00 4.969999999999999592e-03 4.100000000000000047e-05 6.300000000000000261e-04
1.850000000000000089e+00 3.429999999999999889e-03 3.300000000000000253e-05 4.099999999999999912e-04
1.949999999999999956e+00 2.409999999999999816e-03 2.799999999999999958e-05 2.900000000000000017e-04
2.100000000000000089e+00 1.379999999999999933e-03 2.000000000000000164e-05 1.600000000000000131e-04
2.299999999999999822e+00 6.530000000000000431e-04 1.399999999999999979e-05 7.799999999999999859e-05
