5.500000000000000444e-01 1.849000000000000088e-01 4.099999999999999912e-04 8.099999999999999561e-03
6.499999999999999112e-01 1.590000000000000024e-01 3.699999999999999947e-04 7.499999999999999722e-03
7.500000000000000000e-01 1.259000000000000119e-01 3.299999999999999982e-04 4.300000000000000003e-03
8.500000000000000888e-01 9.869999999999999607e-02 2.900000000000000017e-04 3.500000000000000073e-03
9.499999999999999556e-01 6.950000000000000622e-02 2.400000000000000061e-04 3.700000000000000164e-03
1.050000000000000044e+00 5.170000000000000290e-02 2.100000000000000087e-04 3.000000000000000062e-03
1.149999999999999911e+00 3.479999999999999760e-02 1.800000000000000113e-04 1.799999999999999951e-03
1.250000000000000000e+00 2.419999999999999929e-02 1.600000000000000131e-04 1.299999999999999940e-03
1.350000000000000089e+00 1.590000000000000094e-02 1.299999999999999886e-04 1.699999999999999905e-03
1.449999999999999956e+00 1.179999999999999973e-02 1.200000000000000030e-04 1.399999999999999986e-03
1.550000000000000044e+00 8.460000000000000506e-03 1.100000000000000039e-04 5.100000000000000366e-04
1.649999999999999911e+00 5.610000000000000403e-03 7.899999999999999579e-05 6.199999999999999999e-04
1.750000000000000000e+00 4.000000000000000083e-03 4.100000000000000047e-05 5.199999999999999544e-04
1.850000000000000089e+00 2.500000000000000052e-03 6.200000000000000270e-05 3.099999999999999999e-04
1.949999999999999956e+00 1.770000000000000089e-03 5.099999999999999960e-05 2.000000000000000096e-04
2.100000000000000089e+00 9.799999999999999684e-04 2.500000000000000120e-05 1.200000000000000030e-04
2.299999999999999822e+00 4.389999999999999914e-04 1.800000000000000046e-05 4.899999999999999842e-05
2.500000000000000000e+00 1.949999999999999965e-04 1.099999999999999971e-05 1.900000000000000105e-05
