5.500000000000000444e-01 2.880000000000000071e+01 1.000000000000000021e-02 1.399999999999999911e+00
6.499999999999999112e-01 1.751999999999999957e+01 8.000000000000000167e-03 9.799999999999999822e-01
7.500000000000000000e-01 1.063000000000000078e+01 6.100000000000000387e-03 5.899999999999999689e-01
8.500000000000000888e-01 6.450000000000000178e+00 5.100000000000000366e-03 3.800000000000000044e-01
9.499999999999999556e-01 4.089999999999999858e+00 4.300000000000000003e-03 2.800000000000000266e-01
1.050000000000000044e+00 2.529999999999999805e+00 3.399999999999999811e-03 1.600000000000000033e-01
1.149999999999999911e+00 1.590000000000000080e+00 2.700000000000000143e-03 1.199999999999999956e-01
1.250000000000000000e+00 1.030999999999999917e+00 2.299999999999999961e-03 7.699999999999999900e-02
1.350000000000000089e+00 6.610000000000000320e-01 1.899999999999999996e-03 5.000000000000000278e-02
1.449999999999999956e+00 4.490000000000000102e-01 1.600000000000000077e-03 4.000000000000000083e-02
1.550000000000000044e+00 2.959999999999999853e-01 1.399999999999999986e-03 2.500000000000000139e-02
1.649999999999999911e+00 1.859999999999999987e-01 1.000000000000000021e-03 1.899999999999999953e-02
1.750000000000000000e+00 1.300000000000000044e-01 7.799999999999999859e-04 1.099999999999999936e-02
1.850000000000000089e+00 8.300000000000000433e-02 7.500000000000000156e-04 1.099999999999999936e-02
1.949999999999999956e+00 5.630000000000000282e-02 6.400000000000000524e-04 6.400000000000000307e-03
2.100000000000000089e+00 3.280000000000000276e-02 3.400000000000000244e-04 3.500000000000000073e-03
2.299999999999999822e+00 1.569999999999999868e-02 2.400000000000000061e-04 1.600000000000000077e-03
2.500000000000000000e+00 6.190000000000000190e-03 1.499999999999999869e-04 8.199999999999999824e-04
2.700000000000000178e+00 3.160000000000000048e-03 1.100000000000000039e-04 4.000000000000000192e-04
2.899999999999999911e+00 1.520000000000000084e-03 8.799999999999999771e-05 2.100000000000000087e-04
3.250000000000000000e+00 4.760000000000000234e-04 3.300000000000000253e-05 8.700000000000000051e-05
4.000000000000000000e+00 4.819999999999999930e-05 7.099999999999999785e-06 4.300000000000000335e-06
