# xyscan Version 3.3.1
# Date: Wed Jun  6 21:56:42 2018
# Scanned by: xyw
# Source: /home/xyw/physics/Code/XeXe/data/v3.png
# Comment: 
# Format: x y -dx +dx -dy +dy
0.257426	0.00666667	0	0	0	0	
0.356436	0.0106667	0	0	0	0	
0.455446	0.0151111	0	0	0	0	
0.544554	0.0204444	0	0	0	0	
0.742574	0.0271111	0	0	0	0	
0.940594	0.0404444	0	0	0	0	
1.12871	0.0482222	0	0	0	0	
1.38614	0.0608889	0	0	0	0	
1.62376	0.0717778	0	0	0	0	
1.87129	0.0791111	0	0	0	0	
2.12871	0.0884444	0	0	0	0	
2.38614	0.0953333	0	0	0	0	
2.76238	0.11	0	0	0	0	
3.24752	0.112667	0	0	0	0	
3.73267	0.109778	0	0	0.00733333	0.00733333	
4.50495	0.111778	0	0	0.00711111	0.00711111	
# EoF
