# xyscan Version 3.3.1
# Date: Wed Jun  6 22:14:23 2018
# Scanned by: xyw
# Source: /home/xyw/physics/Code/XeXe/data/v3.png
# Comment: 
# Format: x y -dx +dx -dy +dy
0.246914	0.00707965	0	0	0	0	
0.345679	0.0128319	0	0	0	0	
0.464198	0.0185841	0	0	0	0	
0.553086	0.0230088	0	0	0	0	
0.661728	0.0283186	0	0	0	0	
0.760494	0.0345133	0	0	0	0	
0.859259	0.0389381	0	0	0	0	
0.958025	0.05	0	0	0	0	
1.1358	0.0566372	0	0	0	0	
1.36296	0.0643805	0	0	0	0	
1.62963	0.0827434	0	0	0	0	
1.88642	0.0924779	0	0	0	0	
2.13333	0.0957965	0	0	0	0	
2.39012	0.105531	0	0	0.00597345	0.00597345	
2.75556	0.101991	0	0	0.00597345	0.00597345	
3.26914	0.102212	0	0	0.0079646	0.0079646	
3.75309	0.112389	0	0	0.0123894	0.0123894	
4.51358	0.0723451	0	0	0.014823	0.0146018	
# EoF
