# xyscan Version 3.3.1
# Date: Wed Jun  6 21:59:09 2018
# Scanned by: xyw
# Source: /home/xyw/physics/Code/XeXe/data/v3.png
# Comment: 
# Format: x y -dx +dx -dy +dy
0.23733	0.00709534	0	0	0	0	
0.326329	0.0108647	0	0	0	0	
0.435105	0.0155211	0	0	0	0	
0.543881	0.0226164	0	0	0	0	
0.652658	0.0259424	0	0	0	0	
0.741656	0.0312639	0	0	0	0	
0.830655	0.0381375	0	0	0	0	
0.929543	0.0450111	0	0	0	0	
1.10754	0.0514412	0	0	0	0	
1.35476	0.0634146	0	0	0	0	
1.63164	0.0778271	0	0	0	0	
2.13597	0.0944568	0	0	0	0	
2.38319	0.107095	0	0	0	0	
2.75896	0.0980044	0	0	0	0	
3.24351	0.109978	0	0	0.00620843	0.00620843	
3.73795	0.112195	0	0	0.00886918	0.00886918	
4.49938	0.0915743	0	0	0.0097561	0.0097561	
# EoF
