# xyscan Version 3.3.1
# Date: Wed Jun  6 21:49:09 2018
# Scanned by: xyw
# Source: /home/xyw/physics/Code/XeXe/data/v3.png
# Comment: 
# Format: x y -dx +dx -dy +dy
0.256473	0.00822222	0	0	0	0	
0.483354	0.0115556	0	0	0	0	
0.572133	0.0157778	0	0	0	0	
0.641184	0.0204444	0	0	0	0	
0.739827	0.0251111	0	0	0	0	
0.868064	0.0302222	0	0	0	0	
0.92725	0.0342222	0	0	0	0	
1.14427	0.0373333	0	0	0	0	
1.38101	0.0486667	0	0	0	0	
1.62762	0.0595556	0	0	0	0	
1.87423	0.0657778	0	0	0	0	
2.1307	0.0737778	0	0	0	0	
2.38718	0.08	0	0	0	0	
2.75216	0.0913333	0	0	0	0	
3.27497	0.096	0	0	0.00444444	0.00488889	
3.74846	0.0915556	0	0	0.00733333	0.00733333	
4.49815	0.0873333	0	0	0.00866667	0.008	
# EoF
